Model,ROI,nLayers,evalMode,vibrField,Aus_way,kAus_1,kAus_2,kAus_3,kAus_4,kAus_5,Amp_1,Amp_2,Amp_3,Amp_4,Amp_5,Totaldps_1,Totaldps_2,Totaldps_3,Totaldps_4,Totaldps_5,Totaldps_6,Totaldps_7,Totaldps_8,Totaldps_9,dps_run_1,dps_run_2,dps_run_3,dps_run_4,dps_run_5,dps_run_6,dps_run_7,dps_run_8,dps_run_9,Settings_1,Settings_2,Settings_3,Settings_4,Settings_5,Settings_6,Settings_7,Settings_8,Settings_9,Settings_10,Settings_11,Settings_12,Settings_13,Settings_14,Settings_15,Settings_16,SettingsStr,calcStrengthCurve,maxTime,fus,meanI,stdI,dpDistribution,dpOrientation,dpI_space,dpI_time
human_scalp,Deep,3,hpc,art,kexp,33.3333333333333,50,100,200,1000,1e-07,1e-07,1e-07,1e-07,1e-07,10,30,100,300,1000,3000,10000,30000,100000,10,30,100,100,100,100,100,100,100,fus,1000000,meanI,10,stdI,3,dpDistribution,fibonaccimultiple,dpOrientation,radial,dpI_space,normal,dpI_time,artificialPSD_BC,nLayers,3,Settingset: 1,1,172800,1000000,10,3,fibonaccimultiple,radial,normal,artificialPSD_BC
human_scalp,Deep,5,hpc,art,kexp,33.3333333333333,50,100,200,1000,1e-07,1e-07,1e-07,1e-07,1e-07,10,30,100,300,1000,3000,10000,30000,100000,10,30,100,100,100,100,100,100,100,fus,1000000,meanI,10,stdI,3,dpDistribution,fibonaccimultiple,dpOrientation,radial,dpI_space,normal,dpI_time,artificialPSD_BC,nLayers,5,Settingset: 2,1,172800,1000000,10,3,fibonaccimultiple,radial,normal,artificialPSD_BC
human_scalp,Deep,10,hpc,art,kexp,33.3333333333333,50,100,200,1000,1e-07,1e-07,1e-07,1e-07,1e-07,10,30,100,300,1000,3000,10000,30000,100000,10,30,100,100,100,100,100,100,100,fus,1000000,meanI,10,stdI,3,dpDistribution,fibonaccimultiple,dpOrientation,radial,dpI_space,normal,dpI_time,artificialPSD_BC,nLayers,10,Settingset: 3,1,172800,1000000,10,3,fibonaccimultiple,radial,normal,artificialPSD_BC
human_scalp,Cortex,3,hpc,art,kexp,33.3333333333333,50,100,200,1000,1e-07,1e-07,1e-07,1e-07,1e-07,10,30,100,300,1000,3000,10000,30000,100000,10,30,100,100,100,100,100,100,100,fus,1000000,meanI,10,stdI,3,dpDistribution,fibonaccimultiple,dpOrientation,radial,dpI_space,normal,dpI_time,artificialPSD_BC,nLayers,3,Settingset: 4,1,172800,1000000,10,3,fibonaccimultiple,radial,normal,artificialPSD_BC
human_scalp,Cortex,5,hpc,art,kexp,33.3333333333333,50,100,200,1000,1e-07,1e-07,1e-07,1e-07,1e-07,10,30,100,300,1000,3000,10000,30000,100000,10,30,100,100,100,100,100,100,100,fus,1000000,meanI,10,stdI,3,dpDistribution,fibonaccimultiple,dpOrientation,radial,dpI_space,normal,dpI_time,artificialPSD_BC,nLayers,5,Settingset: 5,1,172800,1000000,10,3,fibonaccimultiple,radial,normal,artificialPSD_BC
human_scalp,Cortex,10,hpc,art,kexp,33.3333333333333,50,100,200,1000,1e-07,1e-07,1e-07,1e-07,1e-07,10,30,100,300,1000,3000,10000,30000,100000,10,30,100,100,100,100,100,100,100,fus,1000000,meanI,10,stdI,3,dpDistribution,fibonaccimultiple,dpOrientation,radial,dpI_space,normal,dpI_time,artificialPSD_BC,nLayers,10,Settingset: 6,1,172800,1000000,10,3,fibonaccimultiple,radial,normal,artificialPSD_BC
human_cortical,Deep,3,hpc,art,kexp,33.3333333333333,50,100,200,1000,1e-07,1e-07,1e-07,1e-07,1e-07,10,30,100,300,1000,3000,10000,30000,100000,10,30,100,100,100,100,100,100,100,fus,1000000,meanI,10,stdI,3,dpDistribution,fibonaccimultiple,dpOrientation,radial,dpI_space,normal,dpI_time,artificialPSD_BC,nLayers,3,Settingset: 7,1,172800,1000000,10,3,fibonaccimultiple,radial,normal,artificialPSD_BC
human_cortical,Deep,5,hpc,art,kexp,33.3333333333333,50,100,200,1000,1e-07,1e-07,1e-07,1e-07,1e-07,10,30,100,300,1000,3000,10000,30000,100000,10,30,100,100,100,100,100,100,100,fus,1000000,meanI,10,stdI,3,dpDistribution,fibonaccimultiple,dpOrientation,radial,dpI_space,normal,dpI_time,artificialPSD_BC,nLayers,5,Settingset: 8,1,172800,1000000,10,3,fibonaccimultiple,radial,normal,artificialPSD_BC
human_cortical,Deep,10,hpc,art,kexp,33.3333333333333,50,100,200,1000,1e-07,1e-07,1e-07,1e-07,1e-07,10,30,100,300,1000,3000,10000,30000,100000,10,30,100,100,100,100,100,100,100,fus,1000000,meanI,10,stdI,3,dpDistribution,fibonaccimultiple,dpOrientation,radial,dpI_space,normal,dpI_time,artificialPSD_BC,nLayers,10,Settingset: 9,1,172800,1000000,10,3,fibonaccimultiple,radial,normal,artificialPSD_BC
human_cortical,Cortex,3,hpc,art,kexp,33.3333333333333,50,100,200,1000,1e-07,1e-07,1e-07,1e-07,1e-07,10,30,100,300,1000,3000,10000,30000,100000,10,30,100,100,100,100,100,100,100,fus,1000000,meanI,10,stdI,3,dpDistribution,fibonaccimultiple,dpOrientation,radial,dpI_space,normal,dpI_time,artificialPSD_BC,nLayers,3,Settingset: 10,1,172800,1000000,10,3,fibonaccimultiple,radial,normal,artificialPSD_BC
human_cortical,Cortex,5,hpc,art,kexp,33.3333333333333,50,100,200,1000,1e-07,1e-07,1e-07,1e-07,1e-07,10,30,100,300,1000,3000,10000,30000,100000,10,30,100,100,100,100,100,100,100,fus,1000000,meanI,10,stdI,3,dpDistribution,fibonaccimultiple,dpOrientation,radial,dpI_space,normal,dpI_time,artificialPSD_BC,nLayers,5,Settingset: 11,1,172800,1000000,10,3,fibonaccimultiple,radial,normal,artificialPSD_BC
human_cortical,Cortex,10,hpc,art,kexp,33.3333333333333,50,100,200,1000,1e-07,1e-07,1e-07,1e-07,1e-07,10,30,100,300,1000,3000,10000,30000,100000,10,30,100,100,100,100,100,100,100,fus,1000000,meanI,10,stdI,3,dpDistribution,fibonaccimultiple,dpOrientation,radial,dpI_space,normal,dpI_time,artificialPSD_BC,nLayers,10,Settingset: 12,1,172800,1000000,10,3,fibonaccimultiple,radial,normal,artificialPSD_BC
human_air,Deep,3,hpc,art,kexp,33.3333333333333,50,100,200,1000,1e-07,1e-07,1e-07,1e-07,1e-07,10,30,100,300,1000,3000,10000,30000,100000,10,30,100,100,100,100,100,100,100,fus,1000000,meanI,10,stdI,3,dpDistribution,fibonaccimultiple,dpOrientation,radial,dpI_space,normal,dpI_time,artificialPSD_BC,nLayers,3,Settingset: 13,1,172800,1000000,10,3,fibonaccimultiple,radial,normal,artificialPSD_BC
human_air,Deep,5,hpc,art,kexp,33.3333333333333,50,100,200,1000,1e-07,1e-07,1e-07,1e-07,1e-07,10,30,100,300,1000,3000,10000,30000,100000,10,30,100,100,100,100,100,100,100,fus,1000000,meanI,10,stdI,3,dpDistribution,fibonaccimultiple,dpOrientation,radial,dpI_space,normal,dpI_time,artificialPSD_BC,nLayers,5,Settingset: 14,1,172800,1000000,10,3,fibonaccimultiple,radial,normal,artificialPSD_BC
human_air,Deep,10,hpc,art,kexp,33.3333333333333,50,100,200,1000,1e-07,1e-07,1e-07,1e-07,1e-07,10,30,100,300,1000,3000,10000,30000,100000,10,30,100,100,100,100,100,100,100,fus,1000000,meanI,10,stdI,3,dpDistribution,fibonaccimultiple,dpOrientation,radial,dpI_space,normal,dpI_time,artificialPSD_BC,nLayers,10,Settingset: 15,1,172800,1000000,10,3,fibonaccimultiple,radial,normal,artificialPSD_BC
human_air,Cortex,3,hpc,art,kexp,33.3333333333333,50,100,200,1000,1e-07,1e-07,1e-07,1e-07,1e-07,10,30,100,300,1000,3000,10000,30000,100000,10,30,100,100,100,100,100,100,100,fus,1000000,meanI,10,stdI,3,dpDistribution,fibonaccimultiple,dpOrientation,radial,dpI_space,normal,dpI_time,artificialPSD_BC,nLayers,3,Settingset: 16,1,172800,1000000,10,3,fibonaccimultiple,radial,normal,artificialPSD_BC
human_air,Cortex,5,hpc,art,kexp,33.3333333333333,50,100,200,1000,1e-07,1e-07,1e-07,1e-07,1e-07,10,30,100,300,1000,3000,10000,30000,100000,10,30,100,100,100,100,100,100,100,fus,1000000,meanI,10,stdI,3,dpDistribution,fibonaccimultiple,dpOrientation,radial,dpI_space,normal,dpI_time,artificialPSD_BC,nLayers,5,Settingset: 17,1,172800,1000000,10,3,fibonaccimultiple,radial,normal,artificialPSD_BC
human_air,Cortex,10,hpc,art,kexp,33.3333333333333,50,100,200,1000,1e-07,1e-07,1e-07,1e-07,1e-07,10,30,100,300,1000,3000,10000,30000,100000,10,30,100,100,100,100,100,100,100,fus,1000000,meanI,10,stdI,3,dpDistribution,fibonaccimultiple,dpOrientation,radial,dpI_space,normal,dpI_time,artificialPSD_BC,nLayers,10,Settingset: 18,1,172800,1000000,10,3,fibonaccimultiple,radial,normal,artificialPSD_BC
mouse_fair0,Deep,3,hpc,art,kexp,33.3333333333333,50,100,200,1000,1e-07,1e-07,1e-07,1e-07,1e-07,10,30,100,300,1000,3000,10000,30000,100000,10,30,100,100,100,100,100,100,100,fus,1000000,meanI,10,stdI,3,dpDistribution,fibonaccimultiple,dpOrientation,radial,dpI_space,normal,dpI_time,artificialPSD_BC,nLayers,3,Settingset: 19,1,172800,1000000,10,3,fibonaccimultiple,radial,normal,artificialPSD_BC
mouse_fair0,Deep,5,hpc,art,kexp,33.3333333333333,50,100,200,1000,1e-07,1e-07,1e-07,1e-07,1e-07,10,30,100,300,1000,3000,10000,30000,100000,10,30,100,100,100,100,100,100,100,fus,1000000,meanI,10,stdI,3,dpDistribution,fibonaccimultiple,dpOrientation,radial,dpI_space,normal,dpI_time,artificialPSD_BC,nLayers,5,Settingset: 20,1,172800,1000000,10,3,fibonaccimultiple,radial,normal,artificialPSD_BC
mouse_fair0,Deep,10,hpc,art,kexp,33.3333333333333,50,100,200,1000,1e-07,1e-07,1e-07,1e-07,1e-07,10,30,100,300,1000,3000,10000,30000,100000,10,30,100,100,100,100,100,100,100,fus,1000000,meanI,10,stdI,3,dpDistribution,fibonaccimultiple,dpOrientation,radial,dpI_space,normal,dpI_time,artificialPSD_BC,nLayers,10,Settingset: 21,1,172800,1000000,10,3,fibonaccimultiple,radial,normal,artificialPSD_BC
mouse_fair0,Cortex,3,hpc,art,kexp,33.3333333333333,50,100,200,1000,1e-07,1e-07,1e-07,1e-07,1e-07,10,30,100,300,1000,3000,10000,30000,100000,10,30,100,100,100,100,100,100,100,fus,1000000,meanI,10,stdI,3,dpDistribution,fibonaccimultiple,dpOrientation,radial,dpI_space,normal,dpI_time,artificialPSD_BC,nLayers,3,Settingset: 22,1,172800,1000000,10,3,fibonaccimultiple,radial,normal,artificialPSD_BC
mouse_fair0,Cortex,5,hpc,art,kexp,33.3333333333333,50,100,200,1000,1e-07,1e-07,1e-07,1e-07,1e-07,10,30,100,300,1000,3000,10000,30000,100000,10,30,100,100,100,100,100,100,100,fus,1000000,meanI,10,stdI,3,dpDistribution,fibonaccimultiple,dpOrientation,radial,dpI_space,normal,dpI_time,artificialPSD_BC,nLayers,5,Settingset: 23,1,172800,1000000,10,3,fibonaccimultiple,radial,normal,artificialPSD_BC
mouse_fair0,Cortex,10,hpc,art,kexp,33.3333333333333,50,100,200,1000,1e-07,1e-07,1e-07,1e-07,1e-07,10,30,100,300,1000,3000,10000,30000,100000,10,30,100,100,100,100,100,100,100,fus,1000000,meanI,10,stdI,3,dpDistribution,fibonaccimultiple,dpOrientation,radial,dpI_space,normal,dpI_time,artificialPSD_BC,nLayers,10,Settingset: 24,1,172800,1000000,10,3,fibonaccimultiple,radial,normal,artificialPSD_BC
